Wall time,Step,Value
1639075069.553984,1,0.5883905291557312
1639075073.0340834,11,0.5861877799034119
1639075074.5140197,21,0.6023744940757751
1639075075.8126664,31,0.6115531921386719
1639075077.1938055,41,0.6162590384483337
1639075078.4911306,51,0.6104736924171448
1639075079.9318175,61,0.6210848093032837
1639075081.5484936,71,0.6212475299835205
1639075083.0127115,81,0.6292968988418579
1639075084.491105,91,0.6307570338249207
1639075085.984042,101,0.637073814868927
1639075087.3221915,111,0.6405608654022217
1639075088.955248,121,0.6385894417762756
1639075090.8038313,131,0.643510103225708
1639075092.7716134,141,0.6421918869018555
1639075094.487011,151,0.6467745304107666
1639075096.1501503,161,0.6482804417610168
1639075097.8598304,171,0.6510321497917175
1639075099.74475,181,0.6525116562843323
1639075101.3788776,191,0.6510537266731262
1639075103.034668,201,0.6548150181770325
1639075104.4584763,211,0.65760737657547
1639075106.4145741,221,0.6577823162078857
1639075108.1382506,231,0.659448504447937
1639075109.6969173,241,0.6601641774177551
1639075112.2126336,251,0.6624513268470764
1639075114.0982933,261,0.6620070338249207
1639075116.2354374,271,0.6634412407875061
1639075117.8271132,281,0.665881335735321
1639075119.9632196,291,0.6653848886489868
1639075121.7609339,301,0.6664132475852966
1639075123.664179,311,0.667023777961731
1639075125.3566887,321,0.6659913659095764
1639075127.1565108,331,0.6674716472625732
1639075129.257558,341,0.6683754324913025
1639075130.7437084,351,0.6685981750488281
1639075132.5345638,361,0.6696638464927673
1639075134.2654676,371,0.668915867805481
1639075136.0660274,381,0.6710314154624939
1639075137.563958,391,0.6719052791595459
1639075138.9901903,401,0.6720537543296814
1639075140.2344096,411,0.6720596551895142
1639075141.7992473,421,0.6729565262794495
1639075143.4446108,431,0.6739583015441895
1639075145.055589,441,0.6755893230438232
1639075146.5530956,451,0.6747844219207764
1639075148.0400784,461,0.6754470467567444
1639075149.5472112,471,0.6750228404998779
1639075151.0755665,481,0.6758313775062561
1639075152.4512863,491,0.6762629747390747
1639075154.4504862,501,0.676144003868103
1639075155.8385177,511,0.6770612597465515
1639075157.3694546,521,0.677778422832489
1639075158.903725,531,0.6782901883125305
1639075160.2545094,541,0.6789063811302185
1639075161.9394305,551,0.6787839531898499
1639075163.4888456,561,0.6793212890625
1639075165.067594,571,0.6792970895767212
1639075166.6450505,581,0.6778435111045837
1639075168.273577,591,0.6786981225013733
1639075170.288578,601,0.6792116761207581
1639075171.6361809,611,0.6791558265686035
1639075173.0455444,621,0.6785164475440979
1639075174.8068109,631,0.6792721748352051
1639075176.5012286,641,0.6790683269500732
1639075178.2886865,651,0.67844557762146
1639075180.2867236,661,0.6785552501678467
1639075181.7088225,671,0.6793524622917175
1639075183.4378781,681,0.6796251535415649
1639075185.1521685,691,0.6797589659690857
1639075186.4538677,701,0.6804854869842529
1639075188.1422415,711,0.6803648471832275
1639075189.7523754,721,0.6801975965499878
1639075191.118172,731,0.6803472638130188
1639075192.8155305,741,0.6806610822677612
1639075194.4825995,751,0.6807457208633423
1639075196.32549,761,0.680508017539978
1639075198.4651618,771,0.6808896660804749
1639075200.5494483,781,0.6814828515052795
1639075202.491746,791,0.6816693544387817
1639075204.7215383,801,0.6818782091140747
1639075206.9190233,811,0.6823878884315491
1639075209.0127902,821,0.6822738647460938
1639075211.1745112,831,0.6821037530899048
1639075212.9661047,841,0.6823266744613647
1639075215.2669837,851,0.6827714443206787
