Wall time,Step,Value
1639201899.9927673,1,0.6285714507102966
1639201904.3524408,11,0.5816081762313843
1639201906.8342214,21,0.5900906920433044
1639201909.1905532,31,0.5874901413917542
1639201911.576415,41,0.5987558364868164
1639201914.0977962,51,0.6117810010910034
1639201916.4479551,61,0.6232813596725464
1639201918.9851913,71,0.6334210634231567
1639201921.4946122,81,0.6417416334152222
1639201924.1284447,91,0.6463218927383423
1639201926.5472052,101,0.6515526175498962
1639201929.1760244,111,0.6550658941268921
1639201931.7277405,121,0.6551863551139832
1639201934.3393793,131,0.6584978103637695
1639201936.8165033,141,0.6566932797431946
1639201939.391677,151,0.6614624261856079
1639201941.8925638,161,0.6633567214012146
1639201944.401455,171,0.6659256815910339
1639201947.2270331,181,0.6673747301101685
1639201949.9637635,191,0.6686550974845886
1639201952.8614593,201,0.6712808012962341
1639201955.7749257,211,0.6735948324203491
1639201958.3934538,221,0.6742871999740601
1639201960.8563886,231,0.6757047176361084
1639201963.5677416,241,0.6766167283058167
1639201966.088784,251,0.6785968542098999
1639201968.6409118,261,0.6784225702285767
1639201971.2139456,271,0.6793442964553833
1639201973.611018,281,0.6810756325721741
1639201976.2121856,291,0.6810259819030762
1639201978.775729,301,0.6817190051078796
1639201981.578653,311,0.6821345686912537
1639201984.411674,321,0.6816375255584717
1639201986.9446418,331,0.6826316118240356
1639201989.3687491,341,0.6832733154296875
1639201991.9518228,351,0.6832329630851746
1639201994.3669262,361,0.684382975101471
1639201996.8987305,371,0.6832207441329956
1639201999.5932112,381,0.6850947141647339
1639202002.429234,391,0.6855087280273438
1639202004.9423409,401,0.6853323578834534
1639202007.5964918,411,0.6853094100952148
1639202010.2853122,421,0.6856422424316406
1639202012.904674,431,0.6866008043289185
1639202015.6545634,441,0.6877146363258362
1639202018.4577048,451,0.6875940561294556
1639202021.1613667,461,0.6882994174957275
1639202023.9099684,471,0.6877912282943726
1639202026.541454,481,0.6890068054199219
1639202029.2079237,491,0.6892020106315613
1639202031.72926,501,0.689251720905304
1639202034.3642135,511,0.6899166703224182
1639202036.9975715,521,0.6903521418571472
1639202039.8000648,531,0.6907700300216675
1639202042.5189946,541,0.6915278434753418
1639202045.125357,551,0.691888153553009
1639202047.6545608,561,0.6920287013053894
1639202050.3066564,571,0.6920607686042786
1639202052.8321083,581,0.6917425990104675
1639202055.5141735,591,0.6919059157371521
1639202058.0772717,601,0.6920772790908813
1639202060.6507242,611,0.6923317313194275
1639202063.2586486,621,0.6919613480567932
1639202065.9108584,631,0.6920915246009827
1639202068.446705,641,0.6922648549079895
1639202071.0511668,651,0.6916679739952087
1639202073.616454,661,0.6915990710258484
1639202076.2783399,671,0.6921807527542114
1639202078.8696163,681,0.6922504305839539
1639202081.5322897,691,0.6923181414604187
1639202084.2075386,701,0.6929075717926025
1639202086.95351,711,0.6927618384361267
1639202089.7314854,721,0.6926571726799011
1639202092.5016806,731,0.6927874684333801
1639202095.377191,741,0.6932308673858643
1639202098.271123,751,0.6934249401092529
1639202100.9830976,761,0.6931027770042419
1639202103.7777882,771,0.6933715343475342
1639202106.5220098,781,0.6937663555145264
1639202109.3900764,791,0.6940348148345947
1639202112.380683,801,0.6942440867424011
1639202115.8430789,811,0.6947245001792908
1639202118.957415,821,0.6947349905967712
1639202121.8510551,831,0.6946360468864441
1639202124.6112435,841,0.6947974562644958
1639202127.4976678,851,0.695026159286499
1639202130.170149,861,0.6951963305473328
1639202133.1159222,871,0.6953636407852173
1639202135.848848,881,0.6956754922866821
1639202138.6912327,891,0.6960640549659729
1639202141.4606838,901,0.6961014866828918
1639202144.6239,911,0.6960421204566956
1639202147.57553,921,0.6960453987121582
1639202150.5768628,931,0.6963492035865784
1639202153.3407805,941,0.6968595385551453
1639202156.1671426,951,0.6968305110931396
1639202159.1366408,961,0.6969009041786194
1639202161.956581,971,0.6969752311706543
1639202164.643144,981,0.6974048614501953
1639202167.3793366,991,0.6974882483482361
1639202170.2316842,1001,0.6981039047241211
1639202173.2173386,1011,0.6983979940414429
1639202175.8771904,1021,0.6986905336380005
1639202178.6126401,1031,0.6993564963340759
1639202181.2640827,1041,0.6999820470809937
1639202183.895606,1051,0.7003471255302429
1639202186.5541494,1061,0.7006272077560425
1639202189.2641053,1071,0.7010334134101868
1639202191.9303744,1081,0.7013883590698242
1639202194.5989776,1091,0.7011409997940063
1639202197.2533708,1101,0.7017301321029663
1639202200.0590048,1111,0.7019069194793701
1639202202.7793362,1121,0.7022499442100525
1639202205.515045,1131,0.7026454210281372
1639202208.1872873,1141,0.7029570937156677
1639202210.9623332,1151,0.7032535672187805
1639202213.6676607,1161,0.7031686305999756
1639202216.351252,1171,0.7037011384963989
1639202218.9300807,1181,0.7040466070175171
1639202221.6219504,1191,0.7040686011314392
1639202224.1936715,1201,0.7043368816375732
1639202226.9584143,1211,0.7045143246650696
1639202229.731893,1221,0.7049115300178528
1639202232.5519452,1231,0.7050200700759888
1639202235.202751,1241,0.705058217048645
1639202237.9392872,1251,0.7054696083068848
1639202240.6022263,1261,0.7056615948677063
1639202243.2785914,1271,0.7058956623077393
1639202245.9308128,1281,0.705966055393219
1639202248.6111412,1291,0.7059289813041687
1639202251.3366582,1301,0.7063410878181458
1639202253.9818106,1311,0.7064494490623474
1639202256.6890533,1321,0.7066149711608887
1639202259.3776488,1331,0.7067546844482422
1639202261.9867938,1341,0.7069467902183533
1639202264.6515603,1351,0.7072886228561401
1639202267.3519697,1361,0.7075033783912659
1639202270.0194767,1371,0.7074916362762451
1639202272.595599,1381,0.7072930335998535
1639202275.2658174,1391,0.7075474858283997
1639202277.8041086,1401,0.7077773809432983
1639202280.5590436,1411,0.7081277370452881
1639202283.19005,1421,0.7080744504928589
1639202285.833007,1431,0.7081835865974426
1639202288.4669955,1441,0.7084954380989075
1639202291.242209,1451,0.7086309790611267
1639202293.8455381,1461,0.7090507745742798
1639202296.5326078,1471,0.7090544104576111
1639202299.1437068,1481,0.709120512008667
1639202301.8869123,1491,0.7092956304550171
1639202304.5395043,1501,0.7094030976295471
1639202307.3148477,1511,0.7096983194351196
1639202309.9674833,1521,0.7097333073616028
1639202312.646907,1531,0.7098724246025085
1639202315.2266293,1541,0.709934651851654
1639202318.207615,1551,0.7095628380775452
1639202320.9437065,1561,0.7098350524902344
1639202323.7061691,1571,0.7101112008094788
1639202326.262473,1581,0.710087776184082
1639202328.8939228,1591,0.7099115252494812
1639202331.660577,1601,0.7101701498031616
1639202334.3650033,1611,0.7102524638175964
1639202336.9784553,1621,0.7101444602012634
1639202339.5494034,1631,0.7101520299911499
1639202342.2420666,1641,0.7104427218437195
1639202344.8828704,1651,0.7106285095214844
1639202347.5411348,1661,0.7108213901519775
1639202350.202824,1671,0.7109161615371704
1639202352.833833,1681,0.7110278606414795
1639202355.526762,1691,0.7109759449958801
1639202358.0838678,1701,0.7110600471496582
1639202360.7402883,1711,0.7112827301025391
1639202363.2620234,1721,0.7112454175949097
1639202365.863659,1731,0.7112485766410828
1639202368.4613485,1741,0.7112351059913635
1639202371.1630623,1751,0.711618959903717
1639202373.7252636,1761,0.7117175459861755
1639202376.3739169,1771,0.7118154764175415
1639202378.905369,1781,0.7119951248168945
1639202381.567624,1791,0.7120173573493958
1639202384.1366978,1801,0.7120494246482849
1639202386.7594612,1811,0.7121313214302063
1639202389.325982,1821,0.7122089266777039
1639202391.933605,1831,0.7123025059700012
1639202394.5307117,1841,0.7123115062713623
1639202397.120674,1851,0.7125701308250427
