Wall time,Step,Value
1639201899.9927673,1,0.5
1639201904.3524408,11,0.5524070262908936
1639201906.8342214,21,0.5737060308456421
1639201909.1905532,31,0.5986771583557129
1639201911.576415,41,0.6287574768066406
1639201914.0977962,51,0.6481056213378906
1639201916.4479551,61,0.660491406917572
1639201918.9851913,71,0.672510027885437
1639201921.4946122,81,0.6795945167541504
1639201924.1284447,91,0.6836864352226257
1639201926.5472052,101,0.6882295608520508
1639201929.1760244,111,0.6914235353469849
1639201931.7277405,121,0.6948772072792053
1639201934.3393793,131,0.6947717666625977
1639201936.8165033,141,0.6960414052009583
1639201939.391677,151,0.6983356475830078
1639201941.8925638,161,0.7032135128974915
1639201944.401455,171,0.7073596119880676
1639201947.2270331,181,0.7104634046554565
1639201949.9637635,191,0.7134116291999817
1639201952.8614593,201,0.7149551510810852
1639201955.7749257,211,0.7158063650131226
1639201958.3934538,221,0.7186896800994873
1639201960.8563886,231,0.7210121154785156
1639201963.5677416,241,0.7237960696220398
1639201966.088784,251,0.7248471975326538
1639201968.6409118,261,0.726564884185791
1639201971.2139456,271,0.7268767952919006
1639201973.611018,281,0.7277214527130127
1639201976.2121856,291,0.7272615432739258
1639201978.775729,301,0.7281308174133301
1639201981.578653,311,0.7286125421524048
1639201984.411674,321,0.7290338277816772
1639201986.9446418,331,0.7308471202850342
1639201989.3687491,341,0.7315896153450012
1639201991.9518228,351,0.7333189845085144
1639201994.3669262,361,0.7328991889953613
1639201996.8987305,371,0.7326833605766296
1639201999.5932112,381,0.7332648634910583
1639202002.429234,391,0.7329644560813904
1639202004.9423409,401,0.733202338218689
1639202007.5964918,411,0.7322037816047668
1639202010.2853122,421,0.7324039340019226
1639202012.904674,431,0.7329068779945374
1639202015.6545634,441,0.7338129878044128
1639202018.4577048,451,0.7337450385093689
1639202021.1613667,461,0.7327899932861328
1639202023.9099684,471,0.7329130172729492
1639202026.541454,481,0.7327912449836731
1639202029.2079237,491,0.732785701751709
1639202031.72926,501,0.7329735159873962
1639202034.3642135,511,0.7334834933280945
1639202036.9975715,521,0.7341009974479675
1639202039.8000648,531,0.7344450354576111
1639202042.5189946,541,0.7354909777641296
1639202045.125357,551,0.7360567450523376
1639202047.6545608,561,0.7365058064460754
1639202050.3066564,571,0.7360574007034302
1639202052.8321083,581,0.7363761067390442
1639202055.5141735,591,0.7368039488792419
1639202058.0772717,601,0.7370152473449707
1639202060.6507242,611,0.7379412651062012
1639202063.2586486,621,0.7376959919929504
1639202065.9108584,631,0.7378280758857727
1639202068.446705,641,0.7384063005447388
1639202071.0511668,651,0.7380058169364929
1639202073.616454,661,0.7382439970970154
1639202076.2783399,671,0.7380563616752625
1639202078.8696163,681,0.7385303974151611
1639202081.5322897,691,0.7386573553085327
1639202084.2075386,701,0.7387556433677673
1639202086.95351,711,0.7387977242469788
1639202089.7314854,721,0.7391295433044434
1639202092.5016806,731,0.7395010590553284
1639202095.377191,741,0.7400288581848145
1639202098.271123,751,0.7398971319198608
1639202100.9830976,761,0.73957759141922
1639202103.7777882,771,0.739667534828186
1639202106.5220098,781,0.739815354347229
1639202109.3900764,791,0.7397214770317078
1639202112.380683,801,0.7397502064704895
1639202115.8430789,811,0.7398150563240051
1639202118.957415,821,0.7396742701530457
1639202121.8510551,831,0.7395076155662537
1639202124.6112435,841,0.7394967675209045
1639202127.4976678,851,0.7395862340927124
1639202130.170149,861,0.7392988204956055
1639202133.1159222,871,0.7395140528678894
1639202135.848848,881,0.7396772503852844
1639202138.6912327,891,0.7398642301559448
1639202141.4606838,901,0.7395949363708496
1639202144.6239,911,0.739579439163208
1639202147.57553,921,0.739607572555542
1639202150.5768628,931,0.7398806214332581
1639202153.3407805,941,0.7403118014335632
1639202156.1671426,951,0.7402644753456116
1639202159.1366408,961,0.7402711510658264
1639202161.956581,971,0.7405135035514832
1639202164.643144,981,0.740780234336853
1639202167.3793366,991,0.740685224533081
1639202170.2316842,1001,0.7410062551498413
1639202173.2173386,1011,0.7415758371353149
1639202175.8771904,1021,0.7421530485153198
1639202178.6126401,1031,0.7424222826957703
1639202181.2640827,1041,0.7430663704872131
1639202183.895606,1051,0.7435893416404724
1639202186.5541494,1061,0.7440165281295776
1639202189.2641053,1071,0.7444539666175842
1639202191.9303744,1081,0.7448259592056274
1639202194.5989776,1091,0.7452950477600098
1639202197.2533708,1101,0.7453822493553162
1639202200.0590048,1111,0.7458594441413879
1639202202.7793362,1121,0.7461481094360352
1639202205.515045,1131,0.7467138171195984
1639202208.1872873,1141,0.7472794055938721
1639202210.9623332,1151,0.7479571104049683
1639202213.6676607,1161,0.7485920786857605
1639202216.351252,1171,0.7486893534660339
1639202218.9300807,1181,0.7489293217658997
1639202221.6219504,1191,0.7494909763336182
1639202224.1936715,1201,0.7500349879264832
1639202226.9584143,1211,0.7506728172302246
1639202229.731893,1221,0.751006007194519
1639202232.5519452,1231,0.751452624797821
1639202235.202751,1241,0.7517724633216858
1639202237.9392872,1251,0.7518988251686096
1639202240.6022263,1261,0.7523627877235413
1639202243.2785914,1271,0.752834677696228
1639202245.9308128,1281,0.7531733512878418
1639202248.6111412,1291,0.7535029649734497
1639202251.3366582,1301,0.7539858818054199
1639202253.9818106,1311,0.7542299032211304
1639202256.6890533,1321,0.7547562122344971
1639202259.3776488,1331,0.7549919486045837
1639202261.9867938,1341,0.7552188038825989
1639202264.6515603,1351,0.7555127739906311
1639202267.3519697,1361,0.7556909322738647
1639202270.0194767,1371,0.755831241607666
1639202272.595599,1381,0.7557244300842285
1639202275.2658174,1391,0.7558777332305908
1639202277.8041086,1401,0.7561278343200684
1639202280.5590436,1411,0.7565005421638489
1639202283.19005,1421,0.7567939758300781
1639202285.833007,1431,0.7566716074943542
1639202288.4669955,1441,0.7568209767341614
1639202291.242209,1451,0.7570875287055969
1639202293.8455381,1461,0.757157027721405
1639202296.5326078,1471,0.7572668194770813
1639202299.1437068,1481,0.7575340270996094
1639202301.8869123,1491,0.7578551173210144
1639202304.5395043,1501,0.7581279277801514
1639202307.3148477,1511,0.7585670948028564
1639202309.9674833,1521,0.7588485479354858
1639202312.646907,1531,0.7590735554695129
1639202315.2266293,1541,0.7592062950134277
1639202318.207615,1551,0.7595138549804688
1639202320.9437065,1561,0.7596772313117981
1639202323.7061691,1571,0.7597886919975281
1639202326.262473,1581,0.760184109210968
1639202328.8939228,1591,0.7603521943092346
1639202331.660577,1601,0.7605497241020203
1639202334.3650033,1611,0.7609716057777405
1639202336.9784553,1621,0.7610794901847839
1639202339.5494034,1631,0.7612833976745605
1639202342.2420666,1641,0.7613173723220825
1639202344.8828704,1651,0.7616856694221497
1639202347.5411348,1661,0.7619569301605225
1639202350.202824,1671,0.7621346712112427
1639202352.833833,1681,0.7622895240783691
1639202355.526762,1691,0.7624824047088623
1639202358.0838678,1701,0.7627329230308533
1639202360.7402883,1711,0.7631006836891174
1639202363.2620234,1721,0.7631784677505493
1639202365.863659,1731,0.7631955146789551
1639202368.4613485,1741,0.7633466720581055
1639202371.1630623,1751,0.7635184526443481
1639202373.7252636,1761,0.7635212540626526
1639202376.3739169,1771,0.7636118531227112
1639202378.905369,1781,0.763816237449646
1639202381.567624,1791,0.7638903856277466
1639202384.1366978,1801,0.7639873027801514
1639202386.7594612,1811,0.764071524143219
1639202389.325982,1821,0.7640824317932129
1639202391.933605,1831,0.7641029357910156
1639202394.5307117,1841,0.7642499208450317
1639202397.120674,1851,0.7643672227859497
1639202399.7154334,1861,0.7645490169525146
1639202402.289946,1871,0.7645239233970642
1639202404.9428177,1881,0.7646183371543884
1639202407.483458,1891,0.7647680044174194
