Wall time,Step,Value
1639074377.2001405,1,0.07246376574039459
1639074380.2258427,11,0.6549779176712036
1639074381.6917758,21,0.6775667667388916
1639074382.8516731,31,0.7117798328399658
1639074384.151254,41,0.7064475417137146
1639074385.662397,51,0.7259756922721863
1639074386.91642,61,0.7412509322166443
1639074388.3721378,71,0.7600700855255127
1639074389.8003948,81,0.7573975324630737
1639074391.1548588,91,0.7633168697357178
1639074392.4936233,101,0.7589709758758545
1639074393.9444754,111,0.7608084082603455
1639074395.390134,121,0.754062831401825
1639074396.8655179,131,0.7515731453895569
1639074398.2146146,141,0.7560049891471863
1639074399.5879416,151,0.7566903233528137
1639074401.072843,161,0.7574302554130554
1639074402.3788638,171,0.7596818208694458
1639074403.9031718,181,0.7624010443687439
1639074405.2080443,191,0.7520524263381958
1639074406.7220075,201,0.7534658908843994
1639074408.1645389,211,0.7602856755256653
1639074409.4533362,221,0.7635675668716431
1639074410.8385983,231,0.7623608708381653
1639074412.292848,241,0.7608770132064819
1639074413.6447117,251,0.7626793384552002
1639074415.0526202,261,0.7633832097053528
1639074416.4272053,271,0.7603965401649475
1639074417.895818,281,0.7647830247879028
1639074419.2434628,291,0.7677205204963684
1639074420.6436284,301,0.7667421698570251
1639074422.0355504,311,0.7695797681808472
1639074423.409712,321,0.7696820497512817
1639074424.7507315,331,0.7678381204605103
1639074426.2547624,341,0.7694723010063171
1639074427.6481538,351,0.7704006433486938
1639074428.9712627,361,0.7686458826065063
1639074430.4187405,371,0.7704554200172424
1639074431.919688,381,0.7725326418876648
1639074433.4705613,391,0.7747717499732971
1639074434.9599366,401,0.7762725353240967
1639074436.3228674,411,0.7752687335014343
1639074437.8738682,421,0.7762314081192017
1639074439.1697705,431,0.7784713506698608
1639074440.98336,441,0.7806572914123535
1639074442.4855647,451,0.7817656397819519
1639074444.0381808,461,0.7788555026054382
1639074445.4612749,471,0.7813470959663391
1639074447.0133905,481,0.7802396416664124
1639074448.3996832,491,0.7823799848556519
1639074449.84405,501,0.7847185730934143
1639074451.191377,511,0.784948468208313
1639074452.9412336,521,0.7852842807769775
1639074454.332862,531,0.7854030132293701
1639074455.748106,541,0.7858434915542603
1639074457.154212,551,0.7869249582290649
1639074458.7149029,561,0.7862735390663147
1639074460.106167,571,0.786091148853302
1639074461.704511,581,0.7855803966522217
1639074462.9943724,591,0.7839054465293884
1639074464.6023045,601,0.7850993871688843
1639074465.9925754,611,0.7854190468788147
1639074467.4520764,621,0.7831636667251587
1639074468.7920032,631,0.7826623320579529
1639074470.1943667,641,0.7834597229957581
1639074471.4535286,651,0.7822073101997375
1639074472.9660833,661,0.7815661430358887
1639074474.446606,671,0.7813940048217773
1639074475.839374,681,0.7822962999343872
1639074477.3476968,691,0.7832717895507812
1639074478.7060785,701,0.7828554511070251
1639074480.2236626,711,0.7831905484199524
1639074481.6088428,721,0.7834205031394958
1639074483.1724772,731,0.7830995321273804
1639074485.1349647,741,0.7825580835342407
1639074486.854511,751,0.7828701734542847
1639074488.9036055,761,0.7827980518341064
1639074490.6641529,771,0.7823111414909363
1639074492.1478739,781,0.783146858215332
1639074493.6103034,791,0.7848120331764221
1639074495.2289355,801,0.7859922051429749
1639074496.8490522,811,0.7855944037437439
1639074498.6418912,821,0.7863263487815857
1639074500.228154,831,0.7869423627853394
1639074501.69038,841,0.786830723285675
1639074503.3234613,851,0.7869716286659241
1639074504.9871554,861,0.787854790687561
1639074506.7342238,871,0.788610577583313
1639074508.5409124,881,0.7889688611030579
1639074510.3880055,891,0.7895624041557312
1639074512.1372783,901,0.7898282408714294
1639074514.0652351,911,0.7895329594612122
1639074515.732159,921,0.7894757390022278
1639074517.4778547,931,0.7898492217063904
1639074518.7970834,941,0.7901918888092041
1639074520.1670198,951,0.7908079624176025
1639074521.5238302,961,0.7907870411872864
1639074522.970736,971,0.7907562255859375
1639074524.2787468,981,0.7908064126968384
1639074525.6314025,991,0.7910987138748169
1639074527.000067,1001,0.7915725111961365
1639074528.3916893,1011,0.7919048070907593
1639074529.6852298,1021,0.7921051979064941
1639074531.248196,1031,0.7924818992614746
1639074532.7936392,1041,0.7931404709815979
1639074534.1261082,1051,0.7937044501304626
1639074535.7291474,1061,0.7936191558837891
1639074537.0360608,1071,0.7939622402191162
1639074538.5975664,1081,0.7939431667327881
1639074539.9656508,1091,0.7938112020492554
1639074541.5284667,1101,0.7938743233680725
1639074542.9684613,1111,0.793623685836792
1639074544.7321594,1121,0.7944306135177612
1639074546.0336573,1131,0.7944585680961609
1639074547.782357,1141,0.7941880226135254
1639074549.2185183,1151,0.7942141890525818
1639074550.6477842,1161,0.7942225337028503
1639074552.1292446,1171,0.7933968901634216
1639074553.9042988,1181,0.7936981916427612
1639074555.5017989,1191,0.7942675948143005
1639074557.237981,1201,0.7945325970649719
1639074558.677365,1211,0.7942072749137878
1639074560.2307205,1221,0.7943716049194336
1639074561.7164764,1231,0.7942003011703491
1639074563.3326666,1241,0.7939193248748779
1639074565.1055732,1251,0.7937825918197632
1639074566.4721792,1261,0.7942796349525452
1639074568.1990523,1271,0.7952299118041992
