Wall time,Step,Value
1639061446.8564222,1,0.6932929158210754
1639061451.544355,11,0.6931008100509644
1639061455.3235836,21,0.6930512189865112
1639061458.335147,31,0.693057119846344
1639061461.2318256,41,0.6926999092102051
1639061464.6896424,51,0.6923410892486572
1639061468.3333898,61,0.6920738220214844
1639061471.8255174,71,0.6921968460083008
1639061474.4505916,81,0.6918462514877319
1639061477.6305778,91,0.6915826201438904
1639061480.928812,101,0.6906654238700867
1639061484.0491652,111,0.6930590867996216
1639061487.2817636,121,0.6918314695358276
1639061490.4907985,131,0.6916257739067078
1639061493.4564457,141,0.6927582025527954
1639061497.6682787,151,0.6917139291763306
1639061500.8754263,161,0.6924718618392944
1639061504.8384562,171,0.6916537284851074
1639061507.945239,181,0.6956051588058472
1639061511.0742598,191,0.6943060755729675
1639061514.180396,201,0.6918306350708008
1639061517.1135483,211,0.6900274753570557
1639061519.7795544,221,0.6943228244781494
1639061522.7947245,231,0.6925007104873657
1639061525.6785102,241,0.6916521787643433
1639061528.6366713,251,0.690832793712616
1639061531.4850075,261,0.6958357095718384
1639061534.4829612,271,0.6908196210861206
1639061537.2660885,281,0.6900982856750488
1639061540.3603618,291,0.6944329738616943
1639061543.0040355,301,0.6913906335830688
1639061546.15594,311,0.6886581182479858
1639061548.872638,321,0.6923223733901978
1639061551.8223248,331,0.6962721347808838
1639061554.6168106,341,0.6944348812103271
1639061557.5736344,351,0.6995284557342529
1639061560.671854,361,0.690994143486023
1639061563.8059294,371,0.6907498836517334
1639061566.6366663,381,0.6869704723358154
1639061569.6567748,391,0.6881160736083984
1639061572.3580015,401,0.6918201446533203
1639061575.2500021,411,0.689681887626648
1639061578.0276678,421,0.6918178796768188
1639061581.0129838,431,0.6876302361488342
1639061583.8117476,441,0.6897835731506348
1639061586.7477267,451,0.6908741593360901
1639061589.6459649,461,0.6865547895431519
1639061592.4591289,471,0.689886212348938
1639061595.232246,481,0.6838793754577637
1639061598.2601557,491,0.6884928941726685
1639061601.1707768,501,0.6948815584182739
1639061604.223938,511,0.685854434967041
1639061607.2877877,521,0.6963048577308655
1639061610.2749367,531,0.6870927810668945
1639061613.24399,541,0.6868833899497986
1639061616.2201254,551,0.6881296634674072
1639061619.3256886,561,0.6949018239974976
1639061622.3543053,571,0.6889724731445312
1639061625.2015996,581,0.6925251483917236
1639061628.010736,591,0.692351758480072
1639061630.9524107,601,0.6877912878990173
1639061634.1788418,611,0.6978850364685059
1639061636.8769019,621,0.6939072608947754
1639061639.7840357,631,0.6858282089233398
1639061642.6227443,641,0.687751054763794
1639061645.532157,651,0.6889190673828125
1639061648.4421892,661,0.6898972988128662
1639061651.431562,671,0.690692663192749
1639061654.2270002,681,0.6823646426200867
1639061657.2492495,691,0.6942849159240723
1639061660.1456423,701,0.6866229772567749
1639061663.1628628,711,0.6893715858459473
1639061665.9739244,721,0.6956926584243774
1639061668.8324592,731,0.6908712387084961
1639061671.7145457,741,0.6898356676101685
1639061674.7508075,751,0.6937963962554932
1639061677.5728447,761,0.6864327788352966
1639061680.4995372,771,0.683586835861206
1639061683.4098418,781,0.6814334392547607
1639061686.3417757,791,0.6820110082626343
1639061689.319865,801,0.694905698299408
1639061692.3288684,811,0.6850639581680298
1639061695.1734803,821,0.6887353658676147
1639061698.2456017,831,0.6881965398788452
1639061701.043533,841,0.6917539834976196
1639061703.7069063,851,0.6804922819137573
1639061706.4114625,861,0.6852157115936279
1639061709.2875292,871,0.6812218427658081
1639061712.0762863,881,0.6913710832595825
1639061714.951153,891,0.6854770183563232
1639061717.7227635,901,0.6898019909858704
1639061720.3525424,911,0.679330587387085
1639061723.1763422,921,0.6836084127426147
1639061726.025975,931,0.6946986317634583
1639061728.7407858,941,0.67845618724823
1639061731.546485,951,0.6844527125358582
1639061734.4155912,961,0.6884163022041321
1639061737.391842,971,0.6890144348144531
1639061740.2700572,981,0.6789575219154358
1639061743.1522431,991,0.6800540685653687
1639061745.74022,1001,0.6901950836181641
1639061748.6642098,1011,0.6843306422233582
1639061751.5128682,1021,0.681961715221405
1639061754.4342384,1031,0.6763992309570312
1639061757.2724712,1041,0.6923772096633911
1639061760.2082756,1051,0.679800271987915
1639061763.0495594,1061,0.6864715814590454
1639061766.04485,1071,0.6815683841705322
1639061768.9140751,1081,0.6820071935653687
1639061771.8691065,1091,0.6953319907188416
1639061774.709191,1101,0.6857448816299438
1639061777.7365916,1111,0.6866632699966431
1639061780.4275818,1121,0.6791915893554688
1639061783.3728445,1131,0.6904157400131226
1639061786.512132,1141,0.6895062923431396
1639061789.6266193,1151,0.7124815583229065
1639061792.4862838,1161,0.6922634840011597
1639061795.857233,1171,0.6887542009353638
1639061798.7976575,1181,0.6814978718757629
1639061801.9369109,1191,0.6950280666351318
1639061804.8522875,1201,0.688872218132019
1639061807.8098843,1211,0.703033983707428
1639061810.7992816,1221,0.6851562857627869
1639061813.713968,1231,0.6919928789138794
1639061816.5488133,1241,0.6887327432632446
1639061819.5879781,1251,0.6862120032310486
1639061822.5640697,1261,0.6848660707473755
1639061825.6193278,1271,0.6840814352035522
1639061828.208648,1281,0.6781256794929504
1639061830.9642072,1291,0.6891533136367798
1639061833.6067886,1301,0.6881605386734009
1639061836.4268525,1311,0.6851565837860107
1639061839.1444411,1321,0.7138378024101257
1639061842.1582174,1331,0.6849279403686523
1639061844.8839738,1341,0.694146990776062
1639061847.7831216,1351,0.6776371002197266
1639061850.5733182,1361,0.6801718473434448
1639061853.474196,1371,0.684678316116333
1639061856.2968,1381,0.6801964044570923
1639061859.204581,1391,0.6848845481872559
1639061861.941181,1401,0.6678962111473083
1639061864.8291938,1411,0.6709104776382446
1639061867.74639,1421,0.6917122006416321
1639061870.6972835,1431,0.6806171536445618
1639061873.6274822,1441,0.682546079158783
1639061876.6310706,1451,0.6614609956741333
1639061879.551591,1461,0.6734389066696167
1639061882.4823651,1471,0.6977474093437195
1639061885.47379,1481,0.6853777170181274
1639061888.4893036,1491,0.6853912472724915
1639061891.497234,1501,0.6710076928138733
1639061894.4001334,1511,0.6793124675750732
1639061897.02969,1521,0.6882849931716919
1639061900.4471047,1531,0.7022273540496826
1639061903.4665236,1541,0.6961299180984497
1639061906.709993,1551,0.6865385174751282
1639061909.800939,1561,0.690035879611969
1639061913.0148828,1571,0.6827525496482849
1639061915.9662452,1581,0.6936517953872681
1639061920.6529543,1591,0.6873670816421509
1639061924.1013463,1601,0.6802457571029663
1639061927.121282,1611,0.6814593076705933
1639061929.7981133,1621,0.6925076842308044
1639061932.68132,1631,0.6850498914718628
1639061935.470786,1641,0.6807439923286438
1639061938.349184,1651,0.6863566637039185
1639061941.1732833,1661,0.6956124901771545
1639061944.070446,1671,0.6815037727355957
1639061946.9266632,1681,0.6807105541229248
1639061949.7826552,1691,0.7011450529098511
1639061952.5364726,1701,0.6853799819946289
1639061955.3366134,1711,0.6844310760498047
1639061958.0695343,1721,0.6876216530799866
1639061960.8955958,1731,0.6782728433609009
1639061963.4599297,1741,0.6803441047668457
1639061966.2219152,1751,0.6851816773414612
1639061968.9188843,1761,0.6739132404327393
1639061971.722119,1771,0.6873527765274048
1639061974.5855334,1781,0.6672269105911255
1639061977.451354,1791,0.6838280558586121
1639061980.1830862,1801,0.6852002143859863
1639061982.8972473,1811,0.6942843198776245
1639061985.5968325,1821,0.6721146106719971
1639061988.4166534,1831,0.6811045408248901
1639061991.2032049,1841,0.6768708229064941
1639061994.0307927,1851,0.6709531545639038
1639061996.8586924,1861,0.6825692057609558
1639061999.704763,1871,0.6948975324630737
1639062002.5348773,1881,0.6739516258239746
1639062005.2809126,1891,0.6836512088775635
1639062008.0398247,1901,0.6777760982513428
1639062010.93811,1911,0.6659572124481201
1639062013.7616355,1921,0.6791044473648071
1639062016.5965188,1931,0.6832917928695679
1639062019.3794186,1941,0.6945323944091797
