Wall time,Step,Value
1639061446.8564222,1,0.5835543870925903
1639061451.544355,11,0.5703522562980652
1639061455.3235836,21,0.5889695882797241
1639061458.335147,31,0.5840978622436523
1639061461.2318256,41,0.5789012908935547
1639061464.6896424,51,0.5744277238845825
1639061468.3333898,61,0.5851830840110779
1639061471.8255174,71,0.5878589749336243
1639061474.4505916,81,0.5874382853507996
1639061477.6305778,91,0.5854136347770691
1639061480.928812,101,0.5856637954711914
1639061484.0491652,111,0.5840505361557007
1639061487.2817636,121,0.5760098099708557
1639061490.4907985,131,0.5793264508247375
1639061493.4564457,141,0.5753200650215149
1639061497.6682787,151,0.577627956867218
1639061500.8754263,161,0.5748514533042908
1639061504.8384562,171,0.5738611817359924
1639061507.945239,181,0.5717830061912537
1639061511.0742598,191,0.5665553212165833
1639061514.180396,201,0.5689172744750977
1639061517.1135483,211,0.5718598365783691
1639061519.7795544,221,0.5700249671936035
1639061522.7947245,231,0.5690932273864746
1639061525.6785102,241,0.5667046904563904
1639061528.6366713,251,0.5683319568634033
1639061531.4850075,261,0.5665293335914612
1639061534.4829612,271,0.566102147102356
1639061537.2660885,281,0.5686338543891907
1639061540.3603618,291,0.5688220858573914
1639061543.0040355,301,0.5694701671600342
1639061546.15594,311,0.5695111155509949
1639061548.872638,321,0.5674877762794495
1639061551.8223248,331,0.5666119456291199
1639061554.6168106,341,0.5665320158004761
1639061557.5736344,351,0.5646393895149231
1639061560.671854,361,0.5652124285697937
1639061563.8059294,371,0.5647074580192566
1639061566.6366663,381,0.566881537437439
1639061569.6567748,391,0.5682754516601562
1639061572.3580015,401,0.5681752562522888
1639061575.2500021,411,0.5684938430786133
1639061578.0276678,421,0.5693145990371704
1639061581.0129838,431,0.5704256892204285
1639061583.8117476,441,0.571811318397522
1639061586.7477267,451,0.5711708664894104
1639061589.6459649,461,0.5719482898712158
1639061592.4591289,471,0.5719954371452332
1639061595.232246,481,0.5729005932807922
1639061598.2601557,491,0.5738899111747742
1639061601.1707768,501,0.5740238428115845
1639061604.223938,511,0.5744349360466003
1639061607.2877877,521,0.5744211673736572
1639061610.2749367,531,0.5744472742080688
1639061613.24399,541,0.5745606422424316
1639061616.2201254,551,0.5741898417472839
1639061619.3256886,561,0.5738980174064636
1639061622.3543053,571,0.5739750862121582
1639061625.2015996,581,0.572604775428772
1639061628.010736,591,0.5725955963134766
1639061630.9524107,601,0.573087215423584
1639061634.1788418,611,0.5723458528518677
1639061636.8769019,621,0.5714146494865417
1639061639.7840357,631,0.571756899356842
1639061642.6227443,641,0.5711012482643127
1639061645.532157,651,0.5701538324356079
1639061648.4421892,661,0.5695759057998657
1639061651.431562,671,0.5703683495521545
1639061654.2270002,681,0.5702147483825684
1639061657.2492495,691,0.5702964663505554
1639061660.1456423,701,0.5709225535392761
1639061663.1628628,711,0.5708581805229187
1639061665.9739244,721,0.5702957510948181
1639061668.8324592,731,0.5700996518135071
1639061671.7145457,741,0.5700010657310486
1639061674.7508075,751,0.5700224041938782
1639061677.5728447,761,0.5698286890983582
1639061680.4995372,771,0.569840133190155
1639061683.4098418,781,0.5706503391265869
1639061686.3417757,791,0.5713585615158081
1639061689.319865,801,0.571872353553772
1639061692.3288684,811,0.5723233819007874
1639061695.1734803,821,0.5724683403968811
1639061698.2456017,831,0.5726656317710876
1639061701.043533,841,0.5727818608283997
1639061703.7069063,851,0.5729660987854004
1639061706.4114625,861,0.5736290216445923
1639061709.2875292,871,0.5736029744148254
1639061712.0762863,881,0.5741581916809082
1639061714.951153,891,0.5746375918388367
1639061717.7227635,901,0.5746570229530334
1639061720.3525424,911,0.5744506120681763
1639061723.1763422,921,0.5746356248855591
1639061726.025975,931,0.5747106075286865
1639061728.7407858,941,0.5749979019165039
1639061731.546485,951,0.575023889541626
1639061734.4155912,961,0.5749722719192505
1639061737.391842,971,0.5748537182807922
1639061740.2700572,981,0.5749155282974243
1639061743.1522431,991,0.5751005411148071
1639061745.74022,1001,0.5752630829811096
1639061748.6642098,1011,0.5751209259033203
1639061751.5128682,1021,0.5749748945236206
1639061754.4342384,1031,0.5754896402359009
1639061757.2724712,1041,0.5757670998573303
1639061760.2082756,1051,0.5758600831031799
1639061763.0495594,1061,0.5758045315742493
1639061766.04485,1071,0.5758493542671204
1639061768.9140751,1081,0.5759508609771729
1639061771.8691065,1091,0.575131893157959
1639061774.709191,1101,0.575507402420044
1639061777.7365916,1111,0.5751001834869385
1639061780.4275818,1121,0.575383186340332
1639061783.3728445,1131,0.5750505328178406
1639061786.512132,1141,0.574856698513031
1639061789.6266193,1151,0.5747073292732239
1639061792.4862838,1161,0.5738030672073364
1639061795.857233,1171,0.5740328431129456
1639061798.7976575,1181,0.5744521617889404
1639061801.9369109,1191,0.5742170810699463
1639061804.8522875,1201,0.573989987373352
1639061807.8098843,1211,0.5734544992446899
1639061810.7992816,1221,0.5736986994743347
1639061813.713968,1231,0.5734198689460754
1639061816.5488133,1241,0.5731391906738281
1639061819.5879781,1251,0.5736097693443298
1639061822.5640697,1261,0.5737293362617493
1639061825.6193278,1271,0.573765754699707
